Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
884,0,0.153,0.986,0,0,0.211,0.701,0.258,0.646,0.615,0.737,0.986,0,0.16,0.789,0,0.353,0.286,0.805,0.258,0.025,0.328,0.986,0,0.16,0.696,0.696,0.696,0.24,0.358,0.1582,0.615,0.353,0.153,0,0,0,0.805,0.0103,0.5136764291996483
885,0,0.249,0.99,0,0,0.275,0.722,0.246,0.647,0.46,0.706,0.99,0,0.147,0.764,0,0.31,0.344,0.768,0.246,0.035,0.373,0.99,0,0.147,0.625,0.625,0.625,0.245,0.522,0.15062,0.46,0.31,0.249,0,0,0,0.768,0.0254,0.4974776605101144
886,0,0.359,0.993,0,0,0.357,0.752,0.243,0.64,0.355,0.688,0.993,0,0.134,0.711,0,0.292,0.429,0.727,0.243,0.064,0.405,0.993,0,0.134,0.539,0.539,0.539,0.293,0.612,0.1334,0.355,0.292,0.359,0,0,0,0.727,0.1163,0.4757197889182058
887,0,0.459,0.993,0,0,0.439,0.764,0.247,0.629,0.317,0.678,0.993,0,0.127,0.652,0,0.265,0.556,0.703,0.247,0.116,0.418,0.993,0,0.127,0.489,0.489,0.489,0.367,0.634,0.12708,0.317,0.265,0.459,0,0,0,0.703,0.1303,0.4331647317502199
888,0,0.532,0.988,0,0,0.518,0.799,0.255,0.606,0.355,0.662,0.988,0,0.124,0.585,0,0.224,0.686,0.689,0.255,0.172,0.415,0.988,0,0.124,0.478,0.478,0.478,0.453,0.639,0.15832,0.355,0.224,0.532,0,0,0,0.689,0.2048,0.41551442392260335
889,0,0.563,0.973,0,0,0.581,0.83,0.277,0.58,0.412,0.657,0.973,0,0.147,0.521,0,0.184,0.799,0.678,0.277,0.212,0.4,0.973,0,0.147,0.482,0.482,0.482,0.465,0.592,0.17418,0.412,0.184,0.563,0,0,0,0.678,0.2604,0.40078795074758133
890,0,0.567,0.964,0,0,0.633,0.851,0.31,0.552,0.508,0.66,0.964,0,0.201,0.479,0,0.145,0.891,0.666,0.31,0.231,0.374,0.964,0,0.201,0.497,0.497,0.497,0.403,0.534,0.1792,0.508,0.145,0.567,0,0,0,0.666,0.3144,0.3829544415127529
891,0,0.581,0.974,0,0,0.687,0.852,0.34,0.531,0.627,0.654,0.974,0,0.261,0.466,0,0.116,0.936,0.667,0.34,0.255,0.333,0.974,0,0.261,0.533,0.533,0.533,0.271,0.49,0.17773999999999998,0.627,0.116,0.581,0,0,0,0.667,0.2555,0.3705852242744063
892,0,0.578,0.983,0,0,0.725,0.863,0.331,0.501,0.689,0.619,0.983,0,0.292,0.426,0,0.096,0.944,0.68,0.331,0.276,0.291,0.983,0,0.292,0.622,0.622,0.622,0.137,0.485,0.16974,0.689,0.096,0.578,0,0,0,0.68,0.1835,0.35134775725593664
893,0,0.577,0.986,0,0,0.742,0.873,0.284,0.457,0.707,0.552,0.986,0,0.303,0.365,0,0.097,0.959,0.733,0.284,0.263,0.254,0.986,0,0.303,0.705,0.705,0.705,0.054,0.481,0.16174,0.707,0.097,0.577,0,0,0,0.733,0.1678,0.3331357959542656
894,0,0.551,0.985,0,0,0.749,0.903,0.225,0.42,0.723,0.475,0.985,0,0.286,0.326,0,0.12,0.956,0.766,0.225,0.254,0.224,0.985,0,0.286,0.789,0.789,0.789,0.037,0.477,0.15148,0.723,0.12,0.551,0,0,0,0.766,0.145,0.3182541776605101
895,0,0.577,0.982,0,0,0.774,0.941,0.173,0.396,0.681,0.379,0.982,0,0.241,0.311,0,0.15,0.959,0.799,0.173,0.215,0.208,0.982,0,0.241,0.823,0.823,0.823,0.047,0.474,0.1365,0.681,0.15,0.577,0,0,0,0.799,0.1444,0.29766244503078276
896,0,0.608,0.972,0,0,0.802,0.961,0.132,0.368,0.609,0.278,0.972,0,0.181,0.303,0,0.191,0.981,0.821,0.132,0.183,0.208,0.972,0,0.181,0.834,0.834,0.834,0.089,0.451,0.12942,0.609,0.191,0.608,0,0,0,0.821,0.178,0.27286068601583113
897,0,0.577,0.95,0,0,0.792,0.973,0.097,0.324,0.566,0.236,0.95,0,0.155,0.317,0,0.248,0.985,0.876,0.097,0.215,0.221,0.95,0,0.155,0.848,0.848,0.848,0.126,0.383,0.13540000000000002,0.566,0.248,0.577,0,0,0,0.876,0.177,0.2610176781002639
898,0,0.494,0.914,0,0,0.817,0.982,0.09,0.285,0.48,0.251,0.914,0,0.172,0.355,0,0.293,0.986,0.944,0.09,0.238,0.249,0.914,0,0.172,0.844,0.844,0.844,0.119,0.284,0.13016,0.48,0.293,0.494,0,0,0,0.944,0.1252,0.2556883025505717
899,0,0.418,0.855,0,0,0.842,0.993,0.089,0.258,0.426,0.294,0.855,0,0.216,0.405,0,0.313,0.99,0.977,0.089,0.266,0.27,0.855,0,0.216,0.856,0.856,0.856,0.091,0.211,0.10951999999999999,0.426,0.313,0.418,0,0,0,0.977,0.1613,0.24995839929639402
900,0,0.331,0.769,0,0,0.876,0.991,0.084,0.228,0.373,0.311,0.769,0,0.264,0.445,0,0.351,0.992,0.99,0.084,0.295,0.266,0.769,0,0.264,0.852,0.852,0.852,0.106,0.19,0.09556,0.373,0.351,0.331,0,0,0,0.99,0.1089,0.23998812664907648
901,0,0.214,0.663,0,0,0.888,0.989,0.082,0.202,0.305,0.301,0.663,0,0.308,0.449,0,0.384,0.993,0.992,0.082,0.305,0.26,0.663,0,0.308,0.823,0.823,0.823,0.163,0.212,0.06974,0.305,0.384,0.214,0,0,0,0.992,0.0913,0.2464570800351803
902,0,0.117,0.566,0,0,0.932,0.99,0.078,0.192,0.237,0.271,0.566,0,0.354,0.415,0,0.456,0.99,0.992,0.078,0.308,0.254,0.566,0,0.354,0.774,0.774,0.774,0.253,0.28,0.05,0.237,0.456,0.117,0,0,0,0.992,0.065,0.2535521547933157
903,0,0.059,0.513,0,0,0.957,0.992,0.065,0.212,0.229,0.222,0.513,0,0.404,0.363,0,0.591,0.98,0.993,0.065,0.285,0.255,0.513,0,0.404,0.754,0.754,0.754,0.328,0.393,0.04274,0.229,0.591,0.059,0,0,0,0.993,0.0318,0.26053271767810027
904,0,0.044,0.558,0,0,0.962,0.993,0.048,0.237,0.249,0.182,0.558,0,0.42,0.326,0,0.705,0.982,0.993,0.048,0.314,0.25,0.558,0,0.42,0.758,0.758,0.758,0.392,0.539,0.033240000000000006,0.249,0.705,0.044,0,0,0,0.993,0.0536,0.2768961301671064
905,0,0.054,0.617,0,0,0.962,0.992,0.034,0.246,0.253,0.133,0.617,0,0.401,0.319,0,0.783,0.986,0.993,0.034,0.363,0.235,0.617,0,0.401,0.81,0.81,0.81,0.425,0.641,0.020800000000000003,0.253,0.783,0.054,0,0,0,0.993,0.0845,0.2895799472295515
906,0,0.072,0.623,0,0,0.975,0.992,0.021,0.246,0.432,0.104,0.623,0,0.415,0.31,0,0.833,0.989,0.989,0.021,0.392,0.218,0.623,0,0.415,0.913,0.913,0.913,0.399,0.674,0.00966,0.432,0.833,0.072,0,0,0,0.989,0.0688,0.30543104661389625
907,0,0.088,0.586,0,0,0.985,0.989,0.01,0.227,0.57,0.104,0.586,0,0.44,0.3,0,0.868,0.991,0.982,0.01,0.413,0.206,0.586,0,0.44,0.952,0.952,0.952,0.338,0.679,0.00492,0.57,0.868,0.088,0,0,0,0.982,0.1229,0.3165133685136324
908,0,0.112,0.559,0,0,0.989,0.988,0.007,0.182,0.601,0.107,0.559,0,0.448,0.316,0,0.87,0.993,0.979,0.007,0.428,0.185,0.559,0,0.448,0.952,0.952,0.952,0.291,0.672,0.0027800000000000004,0.601,0.87,0.112,0,0,0,0.979,0.1511,0.3264856640281442
909,0,0.148,0.574,0,0,0.993,0.99,0.009,0.125,0.613,0.117,0.574,0,0.446,0.348,0,0.879,0.993,0.978,0.009,0.431,0.155,0.574,0,0.446,0.946,0.946,0.946,0.258,0.68,0.0013000000000000002,0.613,0.879,0.148,0,0,0,0.978,0.2377,0.3535902374670185
910,0,0.201,0.59,0,0,0.993,0.992,0.021,0.077,0.627,0.166,0.59,0,0.458,0.363,0,0.908,0.992,0.968,0.021,0.445,0.136,0.59,0,0.458,0.95,0.95,0.95,0.221,0.711,0.015220000000000001,0.627,0.908,0.201,0,0,0,0.968,0.5484,0.3727542656112577
911,0,0.264,0.62,0,0,0.991,0.992,0.048,0.049,0.658,0.261,0.62,0,0.458,0.365,0,0.926,0.989,0.945,0.048,0.464,0.122,0.62,0,0.458,0.95,0.95,0.95,0.21,0.751,0.0010999999999999998,0.658,0.926,0.264,0,0,0,0.945,0.7628,0.3548089709762533
912,0,0.318,0.676,0,0,0.992,0.993,0.088,0.042,0.706,0.401,0.676,0,0.436,0.372,0,0.934,0.982,0.943,0.088,0.485,0.092,0.676,0,0.436,0.944,0.944,0.944,0.184,0.799,0.008459999999999999,0.706,0.934,0.318,0,0,0,0.943,0.8538,0.3814689533861038
913,0,0.358,0.731,0,0,0.993,0.993,0.12,0.059,0.758,0.522,0.731,0,0.389,0.383,0,0.939,0.976,0.96,0.12,0.517,0.059,0.731,0,0.389,0.945,0.945,0.945,0.152,0.814,0.028460000000000003,0.758,0.939,0.358,0,0,0,0.96,0.8825,0.4117307827616535
914,0,0.383,0.737,0,0,0.993,0.993,0.141,0.105,0.785,0.638,0.737,0,0.317,0.387,0,0.947,0.968,0.967,0.141,0.516,0.034,0.737,0,0.317,0.946,0.946,0.946,0.105,0.849,0.0496,0.785,0.947,0.383,0,0,0,0.967,0.9574,0.44076059806508355
915,0,0.398,0.75,0,0,0.992,0.991,0.171,0.169,0.797,0.712,0.75,0,0.245,0.392,0,0.95,0.961,0.977,0.171,0.479,0.023,0.75,0,0.245,0.932,0.932,0.932,0.061,0.862,0.045880000000000004,0.797,0.95,0.398,0,0,0,0.977,0.8842,0.4618658751099384
916,0,0.415,0.799,0,0,0.99,0.987,0.222,0.217,0.832,0.719,0.799,0,0.209,0.446,0,0.952,0.942,0.986,0.222,0.443,0.016,0.799,0,0.209,0.922,0.922,0.922,0.042,0.874,0.03768,0.832,0.952,0.415,0,0,0,0.986,1.0,0.49085479331574317
917,0,0.431,0.849,0,0,0.98,0.983,0.29,0.257,0.875,0.678,0.849,0,0.21,0.522,0,0.955,0.889,0.988,0.29,0.425,0.01,0.849,0,0.21,0.917,0.917,0.917,0.039,0.881,0.03574,0.875,0.955,0.431,0,0,0,0.988,1.0,0.5431552330694811
918,0,0.454,0.878,0,0,0.965,0.977,0.373,0.288,0.914,0.667,0.878,0,0.23,0.572,0,0.952,0.809,0.985,0.373,0.406,0.006,0.878,0,0.23,0.937,0.937,0.937,0.041,0.897,0.0465,0.914,0.952,0.454,0,0,0,0.985,0.9947,0.5918864555848725
919,0,0.488,0.883,0,0,0.95,0.971,0.458,0.311,0.945,0.679,0.883,0,0.247,0.597,0,0.947,0.65,0.986,0.458,0.361,0.003,0.883,0,0.247,0.957,0.957,0.957,0.038,0.924,0.0494,0.945,0.947,0.488,0,0,0,0.986,0.8956,0.6206266490765172
920,0,0.516,0.884,0,0,0.932,0.959,0.54,0.292,0.968,0.712,0.884,0,0.248,0.616,0,0.938,0.464,0.985,0.54,0.305,0.003,0.884,0,0.248,0.979,0.979,0.979,0.019,0.938,0.04416,0.968,0.938,0.516,0,0,0,0.985,0.7527,0.6583388742304309
921,0,0.556,0.858,0,0,0.905,0.933,0.593,0.245,0.979,0.769,0.858,0,0.23,0.681,0,0.919,0.488,0.987,0.593,0.289,0.009,0.858,0,0.23,0.99,0.99,0.99,0.011,0.941,0.03391999999999999,0.979,0.919,0.556,0,0,0,0.987,0.8839,0.6886433597185576
922,0,0.603,0.802,0,0,0.882,0.891,0.623,0.208,0.987,0.809,0.802,0,0.221,0.713,0,0.886,0.547,0.988,0.623,0.314,0.02,0.802,0,0.221,0.992,0.992,0.992,0.029,0.936,0.026119999999999997,0.987,0.886,0.603,0,0,0,0.988,0.8909,0.7326002638522428
923,0,0.629,0.723,0,0,0.826,0.799,0.637,0.196,0.993,0.831,0.723,0,0.251,0.704,0,0.845,0.613,0.986,0.637,0.35,0.036,0.723,0,0.251,0.993,0.993,0.993,0.082,0.923,0.03698,0.993,0.845,0.629,0,0,0,0.986,0.8814,0.7409238346525945
924,0,0.617,0.652,0,0,0.749,0.761,0.641,0.211,0.985,0.84,0.652,0,0.278,0.705,0,0.758,0.716,0.983,0.641,0.379,0.054,0.652,0,0.278,0.993,0.993,0.993,0.176,0.906,0.028719999999999996,0.985,0.758,0.617,0,0,0,0.983,0.8602,0.7584398416886543
925,0,0.581,0.579,0,0,0.658,0.771,0.641,0.252,0.969,0.842,0.579,0,0.341,0.71,0,0.648,0.796,0.979,0.641,0.386,0.067,0.579,0,0.341,0.993,0.993,0.993,0.238,0.89,0.02086,0.969,0.648,0.581,0,0,0,0.979,0.851,0.74418654353562
926,0,0.542,0.498,0,0,0.618,0.797,0.647,0.339,0.976,0.837,0.498,0,0.429,0.699,0,0.532,0.868,0.974,0.647,0.425,0.086,0.498,0,0.429,0.993,0.993,0.993,0.253,0.872,0.017540000000000004,0.976,0.532,0.542,0,0,0,0.974,0.8304,0.7313876868953386
927,0,0.521,0.419,0,0,0.627,0.803,0.675,0.444,0.99,0.815,0.419,0,0.49,0.681,0,0.403,0.903,0.972,0.675,0.504,0.116,0.419,0,0.49,0.991,0.991,0.991,0.275,0.855,0.018240000000000003,0.99,0.403,0.521,0,0,0,0.972,0.8154,0.7194200527704485
928,0,0.517,0.353,0,0,0.673,0.807,0.721,0.452,0.992,0.784,0.353,0,0.509,0.686,0,0.34,0.916,0.971,0.721,0.577,0.152,0.353,0,0.509,0.987,0.987,0.987,0.353,0.844,0.02074,0.992,0.34,0.517,0,0,0,0.971,0.7201,0.7165958663148637
929,0,0.533,0.298,0,0,0.737,0.85,0.748,0.415,0.972,0.754,0.298,0,0.509,0.709,0,0.381,0.903,0.966,0.748,0.631,0.195,0.298,0,0.509,0.978,0.978,0.978,0.533,0.843,0.023960000000000002,0.972,0.381,0.533,0,0,0,0.966,0.6276,0.7360483729111696
930,0,0.546,0.276,0,0,0.795,0.891,0.774,0.371,0.919,0.703,0.276,0,0.504,0.733,0,0.511,0.891,0.959,0.774,0.658,0.231,0.276,0,0.504,0.961,0.961,0.961,0.75,0.85,0.02472,0.919,0.511,0.546,0,0,0,0.959,0.4555,0.7631285839929639
931,0,0.539,0.32,0,0,0.858,0.923,0.8,0.32,0.861,0.652,0.32,0,0.533,0.765,0,0.64,0.862,0.95,0.8,0.668,0.252,0.32,0,0.533,0.947,0.947,0.947,0.875,0.859,0.023,0.861,0.64,0.539,0,0,0,0.95,0.3849,0.7815206684256817
932,0,0.517,0.44,0,0,0.915,0.945,0.819,0.258,0.692,0.592,0.44,0,0.556,0.795,0,0.711,0.803,0.941,0.819,0.678,0.266,0.44,0,0.556,0.938,0.938,0.938,0.919,0.869,0.026479999999999997,0.692,0.711,0.517,0,0,0,0.941,0.3193,0.7665500439753739
933,0,0.495,0.587,0,0,0.945,0.966,0.837,0.198,0.493,0.539,0.587,0,0.571,0.8,0,0.737,0.761,0.931,0.837,0.693,0.282,0.587,0,0.571,0.934,0.934,0.934,0.929,0.881,0.03776,0.493,0.737,0.495,0,0,0,0.931,0.2682,0.75451890941073
934,0,0.503,0.698,0,0,0.96,0.966,0.87,0.149,0.463,0.475,0.698,0,0.589,0.766,0,0.739,0.792,0.9,0.87,0.717,0.292,0.698,0,0.589,0.916,0.916,0.916,0.925,0.903,0.060020000000000004,0.463,0.739,0.503,0,0,0,0.9,0.2017,0.7417330694810906
935,0,0.524,0.737,0,0,0.958,0.969,0.903,0.117,0.516,0.409,0.737,0,0.605,0.675,0,0.7,0.779,0.828,0.903,0.744,0.3,0.737,0,0.605,0.853,0.853,0.853,0.913,0.913,0.0467,0.516,0.7,0.524,0,0,0,0.828,0.1979,0.7243868073878628
936,0,0.542,0.746,0,0,0.95,0.969,0.922,0.096,0.56,0.351,0.746,0,0.619,0.538,0,0.673,0.789,0.781,0.922,0.754,0.299,0.746,0,0.619,0.736,0.736,0.736,0.884,0.909,0.08471999999999999,0.56,0.673,0.542,0,0,0,0.781,0.1776,0.6967204925241864
937,0,0.549,0.77,0,0,0.951,0.969,0.931,0.083,0.584,0.321,0.77,0,0.632,0.433,0,0.672,0.754,0.758,0.931,0.744,0.301,0.77,0,0.632,0.493,0.493,0.493,0.86,0.89,0.14598,0.584,0.672,0.549,0,0,0,0.758,0.1631,0.6653569041336852
938,0,0.545,0.8,0,0,0.947,0.963,0.921,0.073,0.591,0.296,0.8,0,0.637,0.552,0,0.67,0.711,0.708,0.921,0.671,0.303,0.8,0,0.637,0.163,0.163,0.163,0.867,0.86,0.20693999999999999,0.591,0.67,0.545,0,0,0,0.708,0.1641,0.6531523306948108
939,0,0.527,0.824,0,0,0.946,0.953,0.93,0.065,0.551,0.276,0.824,0,0.637,0.875,0,0.681,0.672,0.695,0.93,0.562,0.32,0.824,0,0.637,0.023,0.023,0.023,0.901,0.829,0.21993999999999997,0.551,0.681,0.527,0,0,0,0.695,0.2326,0.6244148636763412
940,0,0.511,0.847,0,0,0.94,0.941,0.932,0.046,0.487,0.341,0.847,0,0.647,0.981,0,0.663,0.685,0.73,0.932,0.548,0.33,0.847,0,0.647,0.046,0.046,0.046,0.939,0.799,0.21033999999999997,0.487,0.663,0.511,0,0,0,0.73,0.3111,0.6008361477572559
941,0,0.506,0.865,0,0,0.94,0.933,0.937,0.029,0.457,0.461,0.865,0,0.601,0.993,0,0.635,0.678,0.775,0.937,0.582,0.337,0.865,0,0.601,0.167,0.167,0.167,0.96,0.789,0.21658,0.457,0.635,0.506,0,0,0,0.775,0.2623,0.5756915567282321
942,0,0.514,0.889,0,0,0.943,0.926,0.94,0.017,0.409,0.492,0.889,0,0.554,0.993,0,0.613,0.675,0.791,0.94,0.6,0.346,0.889,0,0.554,0.319,0.319,0.319,0.972,0.795,0.21414,0.409,0.613,0.514,0,0,0,0.791,0.1846,0.5536710642040458
943,0,0.522,0.927,0,0,0.953,0.917,0.95,0.011,0.253,0.38,0.927,0,0.551,0.992,0,0.599,0.613,0.82,0.95,0.521,0.373,0.927,0,0.551,0.446,0.446,0.446,0.98,0.809,0.2076,0.253,0.599,0.522,0,0,0,0.82,0.1353,0.528406948109059
944,0,0.522,0.953,0,0,0.959,0.901,0.951,0.007,0.141,0.227,0.953,0,0.546,0.987,0,0.571,0.564,0.823,0.951,0.395,0.395,0.953,0,0.546,0.507,0.507,0.507,0.985,0.819,0.18424000000000001,0.141,0.571,0.522,0,0,0,0.823,0.1456,0.50520800351803
945,0,0.504,0.952,0,0,0.959,0.872,0.943,0.007,0.07,0.088,0.952,0,0.551,0.98,0,0.549,0.525,0.8,0.943,0.348,0.409,0.952,0,0.551,0.462,0.462,0.462,0.989,0.825,0.15942,0.07,0.549,0.504,0,0,0,0.8,0.1413,0.47413685136323663
946,0,0.485,0.922,0,0,0.952,0.827,0.947,0.007,0.095,0.025,0.922,0,0.509,0.979,0,0.542,0.49,0.79,0.947,0.37,0.432,0.922,0,0.509,0.363,0.363,0.363,0.99,0.829,0.16686,0.095,0.542,0.485,0,0,0,0.79,0.1311,0.4426707124010554
947,0,0.461,0.86,0,0,0.938,0.779,0.965,0.01,0.111,0.009,0.86,0,0.506,0.983,0,0.569,0.571,0.786,0.965,0.386,0.485,0.86,0,0.506,0.265,0.265,0.265,0.988,0.836,0.16196000000000002,0.111,0.569,0.461,0,0,0,0.786,0.1352,0.4600608619173263
948,0,0.421,0.779,0,0,0.937,0.759,0.98,0.014,0.123,0.015,0.779,0,0.483,0.987,0,0.592,0.702,0.786,0.98,0.375,0.526,0.779,0,0.483,0.209,0.209,0.209,0.985,0.849,0.23407999999999998,0.123,0.592,0.421,0,0,0,0.786,0.0761,0.42567766051011435
949,0,0.38,0.698,0,0,0.931,0.705,0.986,0.026,0.155,0.035,0.698,0,0.467,0.991,0,0.619,0.711,0.754,0.986,0.383,0.582,0.698,0,0.467,0.175,0.175,0.175,0.981,0.865,0.26264000000000004,0.155,0.619,0.38,0,0,0,0.754,0.0628,0.41541547933157436
950,0,0.356,0.632,0,0,0.923,0.7,0.989,0.052,0.197,0.117,0.632,0,0.429,0.993,0,0.621,0.654,0.718,0.989,0.421,0.618,0.632,0,0.429,0.158,0.158,0.158,0.975,0.885,0.2096,0.197,0.621,0.356,0,0,0,0.718,0.0669,0.4234737906772208
951,0,0.358,0.592,0,0,0.929,0.754,0.99,0.082,0.224,0.379,0.592,0,0.41,0.992,0,0.601,0.647,0.699,0.99,0.412,0.639,0.592,0,0.41,0.167,0.167,0.167,0.967,0.906,0.16322,0.224,0.601,0.358,0,0,0,0.699,0.0607,0.4424413368513632
952,0,0.392,0.61,0,0,0.917,0.807,0.991,0.111,0.253,0.731,0.61,0,0.386,0.991,0,0.581,0.637,0.687,0.991,0.297,0.633,0.61,0,0.386,0.213,0.213,0.213,0.957,0.916,0.15582000000000001,0.253,0.581,0.392,0,0,0,0.687,0.0421,0.4827576077396658
953,0,0.481,0.611,0,0,0.911,0.817,0.991,0.135,0.331,0.927,0.611,0,0.386,0.992,0,0.6,0.621,0.631,0.991,0.149,0.594,0.611,0,0.386,0.275,0.275,0.275,0.949,0.915,0.14651999999999998,0.331,0.6,0.481,0,0,0,0.631,0.0564,0.5321590149516271
954,0,0.579,0.569,0,0,0.909,0.777,0.991,0.142,0.492,0.973,0.569,0,0.359,0.992,0,0.562,0.596,0.556,0.991,0.076,0.54,0.569,0,0.359,0.317,0.317,0.317,0.939,0.911,0.12122,0.492,0.562,0.579,0,0,0,0.556,0.1104,0.5870347405452946
955,0,0.627,0.533,0,0,0.911,0.716,0.989,0.133,0.667,0.975,0.533,0,0.313,0.993,0,0.549,0.592,0.472,0.989,0.045,0.487,0.533,0,0.313,0.361,0.361,0.361,0.915,0.907,0.08612,0.667,0.549,0.627,0,0,0,0.472,0.1028,0.6247322779243624
956,0,0.639,0.522,0,0,0.901,0.698,0.987,0.118,0.772,0.975,0.522,0,0.281,0.993,0,0.533,0.643,0.412,0.987,0.049,0.431,0.522,0,0.281,0.419,0.419,0.419,0.879,0.898,0.07655999999999999,0.772,0.533,0.639,0,0,0,0.412,0.2224,0.6421681618293756
957,0,0.63,0.53,0,0,0.892,0.719,0.987,0.108,0.819,0.987,0.53,0,0.268,0.993,0,0.537,0.654,0.376,0.987,0.063,0.371,0.53,0,0.268,0.476,0.476,0.476,0.833,0.881,0.09948,0.819,0.537,0.63,0,0,0,0.376,0.2612,0.6469872471416007
958,0,0.591,0.525,0,0,0.881,0.725,0.99,0.102,0.855,0.993,0.525,0,0.26,0.992,0,0.533,0.642,0.351,0.99,0.03,0.324,0.525,0,0.26,0.502,0.502,0.502,0.814,0.869,0.12196,0.855,0.533,0.591,0,0,0,0.351,0.2779,0.6491431838170624
959,0,0.553,0.505,0,0,0.874,0.728,0.99,0.1,0.88,0.993,0.505,0,0.244,0.99,0,0.528,0.623,0.35,0.99,0.091,0.29,0.505,0,0.244,0.515,0.515,0.515,0.814,0.858,0.13988,0.88,0.528,0.553,0,0,0,0.35,0.3657,0.6432941952506597
960,0,0.524,0.5,0,0,0.871,0.738,0.988,0.1,0.898,0.993,0.5,0,0.234,0.989,0,0.495,0.601,0.359,0.988,0.163,0.245,0.5,0,0.234,0.528,0.528,0.528,0.805,0.842,0.14882,0.898,0.495,0.524,0,0,0,0.359,0.3734,0.6289411609498681
961,0,0.506,0.52,0,0,0.871,0.758,0.982,0.104,0.909,0.993,0.52,0,0.224,0.985,0,0.481,0.56,0.363,0.982,0.245,0.209,0.52,0,0.224,0.556,0.556,0.556,0.772,0.831,0.15106000000000003,0.909,0.481,0.506,0,0,0,0.363,0.3381,0.6081452066842568
962,0,0.48,0.544,0,0,0.871,0.781,0.97,0.108,0.91,0.99,0.544,0,0.205,0.984,0,0.478,0.592,0.375,0.97,0.28,0.177,0.544,0,0.205,0.562,0.562,0.562,0.712,0.832,0.13822,0.91,0.478,0.48,0,0,0,0.375,0.2054,0.5756707124010554
963,0,0.467,0.571,0,0,0.883,0.798,0.953,0.114,0.91,0.982,0.571,0,0.185,0.985,0,0.476,0.652,0.402,0.953,0.297,0.138,0.571,0,0.185,0.53,0.53,0.53,0.66,0.845,0.13126,0.91,0.476,0.467,0,0,0,0.402,0.1546,0.5511733509234829
964,0,0.485,0.621,0,0,0.888,0.807,0.941,0.117,0.903,0.963,0.621,0,0.169,0.986,0,0.446,0.625,0.412,0.941,0.379,0.099,0.621,0,0.169,0.496,0.496,0.496,0.637,0.847,0.14664,0.903,0.446,0.485,0,0,0,0.412,0.0959,0.5383878627968338
965,0,0.53,0.658,0,0,0.881,0.82,0.939,0.111,0.891,0.938,0.658,0,0.159,0.985,0,0.393,0.652,0.396,0.939,0.495,0.068,0.658,0,0.159,0.499,0.499,0.499,0.615,0.844,0.15962,0.891,0.393,0.53,0,0,0,0.396,0.0122,0.5417679859278803
966,0,0.567,0.67,0,0,0.868,0.832,0.955,0.098,0.872,0.907,0.67,0,0.154,0.985,0,0.337,0.669,0.376,0.955,0.563,0.042,0.67,0,0.154,0.509,0.509,0.509,0.593,0.844,0.1766,0.872,0.337,0.567,0,0,0,0.376,0.0005,0.5423616534740545
967,0,0.594,0.731,0,0,0.858,0.842,0.966,0.075,0.838,0.859,0.731,0,0.151,0.984,0,0.282,0.649,0.361,0.966,0.591,0.026,0.731,0,0.151,0.513,0.513,0.513,0.613,0.841,0.17872,0.838,0.282,0.594,0,0,0,0.361,0.0,0.5405863676341249
968,0,0.6,0.782,0,0,0.842,0.841,0.963,0.045,0.792,0.807,0.782,0,0.146,0.981,0,0.227,0.648,0.372,0.963,0.627,0.019,0.782,0,0.146,0.509,0.509,0.509,0.63,0.829,0.15278,0.792,0.227,0.6,0,0,0,0.372,0.0,0.5371775725593667
969,0,0.569,0.826,0,0,0.81,0.845,0.952,0.021,0.741,0.74,0.826,0,0.139,0.979,0,0.165,0.712,0.383,0.952,0.644,0.014,0.826,0,0.139,0.501,0.501,0.501,0.667,0.812,0.16178,0.741,0.165,0.569,0,0,0,0.383,0.0001,0.5295094107299911
970,0,0.511,0.85,0,0,0.788,0.846,0.953,0.01,0.681,0.73,0.85,0,0.116,0.973,0,0.13,0.748,0.433,0.953,0.639,0.011,0.85,0,0.116,0.512,0.512,0.512,0.672,0.791,0.181,0.681,0.13,0.511,0,0,0,0.433,0.0035,0.5182272647317502
971,0,0.424,0.868,0,0,0.793,0.863,0.955,0.008,0.604,0.768,0.868,0,0.099,0.962,0,0.126,0.752,0.519,0.955,0.608,0.012,0.868,0,0.099,0.513,0.513,0.513,0.681,0.767,0.13402,0.604,0.126,0.424,0,0,0,0.519,0.0297,0.4493897977132806
972,0,0.339,0.888,0,0,0.805,0.881,0.954,0.007,0.559,0.812,0.888,0,0.083,0.954,0,0.122,0.747,0.576,0.954,0.524,0.015,0.888,0,0.083,0.509,0.509,0.509,0.71,0.751,0.14404,0.559,0.122,0.339,0,0,0,0.576,0.1876,0.494565963060686
973,0,0.269,0.904,0,0,0.799,0.886,0.948,0.007,0.546,0.86,0.904,0,0.076,0.948,0,0.113,0.765,0.613,0.948,0.459,0.016,0.904,0,0.076,0.515,0.515,0.515,0.748,0.746,0.18242,0.546,0.113,0.269,0,0,0,0.613,0.6995,0.5407614775725594
